,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
131,GO_Cellular_Component_2021,TORC2 complex (GO:0031932),2/9,0.1419601102864771,0.3958504840041422,0,0,3.5348303870043,6.900728311174808,PRR5;MAPKAP1
132,GO_Cellular_Component_2021,clathrin-coated endocytic vesicle membrane (GO:0030669),8/69,0.1426778167277802,0.3958504840041422,0,0,1.6243270321152936,3.162834727961061,CHRM2;SCARB2;BTC;CLTC;APOB;AREG;EGFR;SLC2A8
133,GO_Cellular_Component_2021,lytic vacuole membrane (GO:0098852),25/267,0.1456563598644392,0.401098483507299,0,0,1.2815672161336686,2.468945817778923,SCARB2;TMEM63A;AHNAK;PCSK9;CLCN3;SLC2A8;DPP4;GNA11;LAMP2;PSAP;ANKFY1;ENPP1;SLC26A11;RAB2A;SPAG9;VPS18;ATP6V1G1;SLC30A2;PLA2G4E;AP3B1;ATP11A;TM6SF1;RHEB;COL6A1;SLC29A3
134,GO_Cellular_Component_2021,cell projection membrane (GO:0031253),10/92,0.1494638571443834,0.4085345428613148,0,0,1.5107353158265948,2.871455632439803,DMTN;SMO;PODXL;SLC34A1;CA4;GNA12;ASAP1;DRD1;UTRN;SHANK2
135,GO_Cellular_Component_2021,nuclear inner membrane (GO:0005637),4/28,0.1535629490469786,0.4166524132230524,0,0,2.0628488501897744,3.865045824358828,GHRHR;SMAD3;CBX3;LBR
136,GO_Cellular_Component_2021,transport vesicle membrane (GO:0030658),7/60,0.1598208253663851,0.4304663106583659,0,0,1.6354311763960998,2.9988933089543077,MCFD2;CA4;CD59;ECE2;AREG;HLA-G;FOLR1
137,GO_Cellular_Component_2021,smooth endoplasmic reticulum (GO:0005790),3/19,0.166048815969178,0.4392182296981818,0,0,2.32015562248996,4.165777847317358,TTYH1;APOB;FTCD
138,GO_Cellular_Component_2021,tertiary granule (GO:0070820),16/164,0.166991618828262,0.4392182296981818,0,0,1.3398543715896856,2.3980869695797256,CD53;TMEM63A;PTPRN2;STXBP2;ADAM10;GGH;ATP11A;KCNAB2;RAP2C;DIAPH1;LAMP2;CTSH;CD59;PTPN6;RAC1;GOLGA7
139,GO_Cellular_Component_2021,dendrite membrane (GO:0032590),4/29,0.1682673649012836,0.4392182296981818,0,0,1.9802277294038848,3.529164051178548,SGCE;MPP2;KCNC1;ATP2B2
140,GO_Cellular_Component_2021,intermediate filament (GO:0005882),6/50,0.168500136862575,0.4392182296981818,0,0,1.6882202304737517,3.0064141847600325,FAM83H;CLIP1;BFSP1;DST;EPPK1;PLEC
141,GO_Cellular_Component_2021,chylomicron (GO:0042627),2/10,0.169021649368948,0.4392182296981818,0,0,3.092809364548495,5.498175258059062,APOC1;APOB
142,GO_Cellular_Component_2021,intermediate filament cytoskeleton (GO:0045111),9/84,0.1757172884440735,0.4534243317193225,0,0,1.4861290322580645,2.5841984036606003,CLIP1;BFSP1;DST;PRKCE;EPPK1;PKN2;PHLDB2;SMARCA2;PLEC
143,GO_Cellular_Component_2021,exocytic vesicle (GO:0070382),4/30,0.1834423270475013,0.4629182822823911,0,0,1.9039620794476788,3.228843526386943,SYT3;DPYSL3;NKD2;SYTL2
144,GO_Cellular_Component_2021,AMPA glutamate receptor complex (GO:0032281),3/20,0.1851579316221838,0.4629182822823911,0,0,2.183557760453579,3.682670898474546,CACNG7;DLG4;CACNG4
145,GO_Cellular_Component_2021,condensed nuclear chromosome (GO:0000794),3/20,0.1851579316221838,0.4629182822823911,0,0,2.183557760453579,3.682670898474546,RAD50;CHEK1;RGS12
146,GO_Cellular_Component_2021,spanning component of membrane (GO:0089717),3/20,0.1851579316221838,0.4629182822823911,0,0,2.183557760453579,3.682670898474546,BMPR2;NPC1L1;TRPM4
147,GO_Cellular_Component_2021,endosome membrane (GO:0010008),29/325,0.1856691213490349,0.4629182822823911,0,0,1.2151184733780105,2.0460032490667746,SCARB2;CLTC;PCSK9;SNX10;LDLRAD4;CLCN3;EGFR;SCAMP5;LAMP2;ERBB2;SYNDIG1;ANKFY1;PIP5K1C;RAC1;APOB;RFFL;EPHB1;RAB11FIP4;WLS;SORT1;PLA2G4E;ZDHHC11;DKK1;HLA-G;SNX20;EHD1;RAP2C;MYO1B;VPS28
148,GO_Cellular_Component_2021,early endosome membrane (GO:0031901),10/97,0.1888703977362996,0.4638662298597499,0,0,1.42352495574674,2.372580823460508,EHD1;PLA2G4E;SYNDIG1;LDLRAD4;EPHB1;DKK1;HLA-G;SNX20;EGFR;WLS
149,GO_Cellular_Component_2021,exocytic vesicle membrane (GO:0099501),5/41,0.1898205981268895,0.4638662298597499,0,0,1.7190758117366696,2.856546800673375,PTPRN2;UNC13A;SLC32A1;SYNDIG1;OTOF
150,GO_Cellular_Component_2021,synaptic vesicle membrane (GO:0030672),5/41,0.1898205981268895,0.4638662298597499,0,0,1.7190758117366696,2.856546800673375,PTPRN2;UNC13A;SLC32A1;SYNDIG1;OTOF
151,GO_Cellular_Component_2021,intrinsic component of endoplasmic reticulum membrane (GO:0031227),12/121,0.1943515404434911,0.4656053683225986,0,0,1.3636548975998517,2.2337849451271925,EXT1;GRAMD1A;STIM1;DHRS9;ELOVL5;AMFR;ACER3;DERL1;RRBP1;ELOVL7;SLC37A3;RTN4
152,GO_Cellular_Component_2021,dendrite cytoplasm (GO:0032839),2/11,0.196841293925001,0.4656053683225986,0,0,2.7490152359717577,4.468132502590955,DLG4;MAP2
153,GO_Cellular_Component_2021,intracellular vesicle (GO:0097708),2/11,0.196841293925001,0.4656053683225986,0,0,2.7490152359717577,4.468132502590955,ITSN1;EGFR
154,GO_Cellular_Component_2021,MLL3/4 complex (GO:0044666),2/11,0.196841293925001,0.4656053683225986,0,0,2.7490152359717577,4.468132502590955,KDM6B;KMT2C
155,GO_Cellular_Component_2021,primary lysosome (GO:0005766),2/11,0.196841293925001,0.4656053683225986,0,0,2.7490152359717577,4.468132502590955,STXBP2;ANXA11
156,GO_Cellular_Component_2021,autophagosome membrane (GO:0000421),3/22,0.2248915794972593,0.5258347535177528,0,0,1.9534982033396744,2.914886678692337,VMP1;WDFY3;GABARAP
157,GO_Cellular_Component_2021,neuron projection cytoplasm (GO:0120111),2/12,0.2251541763029944,0.5258347535177528,0,0,2.473979933110368,3.688629572467661,DLG4;MAP2
158,GO_Cellular_Component_2021,coated vesicle membrane (GO:0030662),6/55,0.2274434562079304,0.5278404738410462,0,0,1.5155422329897754,2.244296195354251,MCFD2;DENND1A;CD59;AREG;HLA-G;FOLR1
159,GO_Cellular_Component_2021,cytoplasmic vesicle lumen (GO:0060205),11/115,0.2419014948902003,0.5578853225905246,0,0,1.3095882078890155,1.8585999073676,EEF1A1;FGR;VCP;PDXK;PKM;GSN;CAB39;ALOX5;CTSH;EPX;ATG7
160,GO_Cellular_Component_2021,clathrin-coated vesicle (GO:0030136),8/80,0.2484774615553334,0.569491821825578,0,0,1.3753451234982463,1.9150348623882896,MYO1E;CEMIP;SORT1;DENND1A;TNK2;CLTC;FCHO2;STON2
161,GO_Cellular_Component_2021,integral component of organelle membrane (GO:0031301),19/214,0.251630697225736,0.5708942684067723,0,0,1.206939384476597,1.66532621667106,PTPRS;SLC32A1;ELOVL5;AMFR;DERL1;RRBP1;ELOVL7;RTN4;EXT1;P2RX5;DHRS9;STIM1;P2RX3;ACER3;MAN1C1;A4GALT;LBR;SLC37A3;WLS
162,GO_Cellular_Component_2021,9+2 motile cilium (GO:0097729),6/57,0.252678166839123,0.5708942684067723,0,0,1.455951394642364,2.0028630369790674,DNAH17;DNAH9;ATP1A1;QRICH2;ATP1B1;TCP11
163,GO_Cellular_Component_2021,integral component of synaptic vesicle membrane (GO:0030285),2/13,0.2537307859585654,0.5708942684067723,0,0,2.248951048951049,3.084394694741642,PTPRS;SLC32A1
164,GO_Cellular_Component_2021,secretory granule lumen (GO:0034774),27/316,0.2636935993129661,0.5868115595260565,0,0,1.1575877409787445,1.543026789114025,APP;VCP;PDXK;CAB39;FAF2;PDGFB;PDGFA;EPX;THBS1;CYB5R3;DPP7;ALOX5;CTSH;ATG7;TGFB2;GSN;JUP;GGH;EEF1A1;FGR;PKM;LCN2;PADI2;MNDA;PTPN6;GAS6;DOCK2
165,GO_Cellular_Component_2021,integral component of endoplasmic reticulum membrane (GO:0030176),13/142,0.2651243251071899,0.5868115595260565,0,0,1.247738147474874,1.6564427777594202,BCAP31;ELOVL5;AMFR;DERL1;RRBP1;ELOVL7;HLA-G;RTN4;EXT1;STIM1;DHRS9;ACER3;SLC37A3
166,GO_Cellular_Component_2021,recycling endosome membrane (GO:0055038),6/58,0.2655759632543399,0.5868115595260565,0,0,1.427874941959449,1.8931542248574669,SCAMP5;RAP2C;EHD1;RAC1;HLA-G;RAB11FIP4
167,GO_Cellular_Component_2021,mRNA cleavage and polyadenylation specificity factor complex (GO:0005847),2/14,0.2823731658188482,0.6130166707943961,0,0,2.0614269788182837,2.606727599049083,FIP1L1;SSU72
168,GO_Cellular_Component_2021,mitotic spindle (GO:0072686),11/120,0.2866387055263409,0.6130166707943961,0,0,1.2491757936458938,1.5608860297177447,DIAPH1;TPX2;NUDCD2;NUMA1;TFDP2;TBL1XR1;SLC34A1;CLTC;TACC3;MAD1L1;CLASP1
169,GO_Cellular_Component_2021,excitatory synapse (GO:0060076),3/25,0.2869656610990554,0.6130166707943961,0,0,1.6868382621394669,2.105836603100028,DLG4;PALLD;SYNDIG1
170,GO_Cellular_Component_2021,brush border membrane (GO:0031526),4/37,0.2990557481596311,0.6130166707943961,0,0,1.4995230266496171,1.810112144828241,SLC34A1;CA4;GNA12;SHANK2
171,GO_Cellular_Component_2021,serine/threonine protein kinase complex (GO:1902554),4/37,0.2990557481596311,0.6130166707943961,0,0,1.4995230266496171,1.810112144828241,CDK6;CAB39;CCND1;ACVR2A
172,GO_Cellular_Component_2021,endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116),5/49,0.3037984699619256,0.6130166707943961,0,0,1.4059072629783085,1.6749848735565838,MCFD2;GALNT1;CD59;AREG;FOLR1
173,GO_Cellular_Component_2021,microbody lumen (GO:0031907),5/49,0.3037984699619256,0.6130166707943961,0,0,1.4059072629783085,1.6749848735565838,ACOXL;ABCD3;LONP2;PIPOX;PAOX
174,GO_Cellular_Component_2021,peroxisomal matrix (GO:0005782),5/49,0.3037984699619256,0.6130166707943961,0,0,1.4059072629783085,1.6749848735565838,ACOXL;ABCD3;LONP2;PIPOX;PAOX
175,GO_Cellular_Component_2021,tertiary granule membrane (GO:0070821),7/73,0.3047285279241732,0.6130166707943961,0,0,1.31237543217409,1.559540308894909,CD53;RAP2C;TMEM63A;ADAM10;CD59;ATP11A;KCNAB2
176,GO_Cellular_Component_2021,spindle microtubule (GO:0005876),6/61,0.3051616960349665,0.6130166707943961,0,0,1.3497713554051582,1.6020618327385632,NUMA1;CCDC57;CLTC;BIRC5;CLASP1;PAFAH1B1
177,GO_Cellular_Component_2021,endosome lumen (GO:0031904),3/26,0.307994936616717,0.6130166707943961,0,0,1.6134101623886852,1.900067869018023,AP4M1;APP;APOB
178,GO_Cellular_Component_2021,MLL1 complex (GO:0071339),3/26,0.307994936616717,0.6130166707943961,0,0,1.6134101623886852,1.900067869018023,KANSL1;PHF20;TAF4
179,GO_Cellular_Component_2021,MLL1/2 complex (GO:0044665),3/26,0.307994936616717,0.6130166707943961,0,0,1.6134101623886852,1.900067869018023,KANSL1;PHF20;TAF4
180,GO_Cellular_Component_2021,keratin filament (GO:0045095),2/15,0.3109114798587926,0.6130166707943961,0,0,1.90275276562902,2.222885282486752,FAM83H;EPPK1
181,GO_Cellular_Component_2021,triglyceride-rich plasma lipoprotein particle (GO:0034385),2/15,0.3109114798587926,0.6130166707943961,0,0,1.90275276562902,2.222885282486752,APOC1;APOB
182,GO_Cellular_Component_2021,very-low-density lipoprotein particle (GO:0034361),2/15,0.3109114798587926,0.6130166707943961,0,0,1.90275276562902,2.222885282486752,APOC1;APOB
183,GO_Cellular_Component_2021,neuromuscular junction (GO:0031594),4/38,0.3163841376324292,0.6130166707943961,0,0,1.455340609117056,1.6748033217058451,DLG1;UNC13A;CDK5;DLG4
184,GO_Cellular_Component_2021,specific granule lumen (GO:0035580),6/62,0.3185909083603008,0.6130166707943961,0,0,1.3255964357574015,1.5162800605279108,PDXK;JUP;LCN2;GGH;PTPN6;DOCK2
185,GO_Cellular_Component_2021,alpha DNA polymerase:primase complex (GO:0005658),1/5,0.3222906074095199,0.6130166707943961,0,0,3.0914104278074865,3.500409075586146,PRIM2
186,GO_Cellular_Component_2021,CD95 death-inducing signaling complex (GO:0031265),1/5,0.3222906074095199,0.6130166707943961,0,0,3.0914104278074865,3.500409075586146,FAS
187,GO_Cellular_Component_2021,Cul4B-RING E3 ubiquitin ligase complex (GO:0031465),1/5,0.3222906074095199,0.6130166707943961,0,0,3.0914104278074865,3.500409075586146,CUL4B
188,GO_Cellular_Component_2021,cytoplasmic side of lysosomal membrane (GO:0098574),1/5,0.3222906074095199,0.6130166707943961,0,0,3.0914104278074865,3.500409075586146,EEF1A1
189,GO_Cellular_Component_2021,endoplasmic reticulum tubular network membrane (GO:0098826),1/5,0.3222906074095199,0.6130166707943961,0,0,3.0914104278074865,3.500409075586146,RTN4
190,GO_Cellular_Component_2021,MPP7-DLG1-LIN7 complex (GO:0097025),1/5,0.3222906074095199,0.6130166707943961,0,0,3.0914104278074865,3.500409075586146,DLG1
191,GO_Cellular_Component_2021,neurofibrillary tangle (GO:0097418),1/5,0.3222906074095199,0.6130166707943961,0,0,3.0914104278074865,3.500409075586146,MAPT
192,GO_Cellular_Component_2021,phagocytic vesicle lumen (GO:0097013),1/5,0.3222906074095199,0.6130166707943961,0,0,3.0914104278074865,3.500409075586146,GNLY
193,GO_Cellular_Component_2021,sarcoglycan complex (GO:0016012),1/5,0.3222906074095199,0.6130166707943961,0,0,3.0914104278074865,3.500409075586146,SGCE
194,GO_Cellular_Component_2021,myofibril (GO:0030016),3/27,0.3290726429012532,0.6227066934900638,0,0,1.5461010709504686,1.7184553989187905,TMOD1;OBSCN;TMOD3
195,GO_Cellular_Component_2021,nuclear outer membrane (GO:0005640),2/16,0.3392009167205148,0.6385976442340304,0,0,1.76674629718108,1.9101401482406315,GHRHR;ITPR3
196,GO_Cellular_Component_2021,sperm flagellum (GO:0036126),5/52,0.3491279999135536,0.6539504160817323,0,0,1.3159545947179283,1.3848009465761917,DNAH17;ATP1A1;QRICH2;ATP1B1;TCP11
197,GO_Cellular_Component_2021,spindle (GO:0005819),16/192,0.3648547619197805,0.6586027863125907,0,0,1.124976981155239,1.1342646978920117,NUMA1;CBX3;CCDC57;SLC34A1;CLTC;ANXA11;NEDD9;DIAPH1;TPX2;NUDCD2;TFDP2;TBL1XR1;TACC3;BIRC5;MAD1L1;CLASP1
198,GO_Cellular_Component_2021,endolysosome membrane (GO:0036020),2/17,0.3671188992056499,0.6586027863125907,0,0,1.6488740245261984,1.652286381454477,CLTC;PCSK9
199,GO_Cellular_Component_2021,intrinsic component of synaptic vesicle membrane (GO:0098563),2/17,0.3671188992056499,0.6586027863125907,0,0,1.6488740245261984,1.652286381454477,PTPRS;SLC32A1
200,GO_Cellular_Component_2021,rough endoplasmic reticulum (GO:0005791),3/29,0.3711183863810594,0.6586027863125907,0,0,1.4270157553290084,1.4145067728429563,PKM;CA4;TMCC1
201,GO_Cellular_Component_2021,alveolar lamellar body (GO:0097208),1/6,0.3730297624372126,0.6586027863125907,0,0,2.472994652406417,2.438612782012758,CTSH
202,GO_Cellular_Component_2021,chromocenter (GO:0010369),1/6,0.3730297624372126,0.6586027863125907,0,0,2.472994652406417,2.438612782012758,SALL1
203,GO_Cellular_Component_2021,collagen type IV trimer (GO:0005587),1/6,0.3730297624372126,0.6586027863125907,0,0,2.472994652406417,2.438612782012758,COL4A3
204,GO_Cellular_Component_2021,dystroglycan complex (GO:0016011),1/6,0.3730297624372126,0.6586027863125907,0,0,2.472994652406417,2.438612782012758,SGCE
205,GO_Cellular_Component_2021,nuclear stress granule (GO:0097165),1/6,0.3730297624372126,0.6586027863125907,0,0,2.472994652406417,2.438612782012758,RBFOX1
206,GO_Cellular_Component_2021,platelet dense granule membrane (GO:0031088),1/6,0.3730297624372126,0.6586027863125907,0,0,2.472994652406417,2.438612782012758,LAMP2
207,GO_Cellular_Component_2021,symmetric synapse (GO:0032280),1/6,0.3730297624372126,0.6586027863125907,0,0,2.472994652406417,2.438612782012758,SLC4A8
208,GO_Cellular_Component_2021,uniplex complex (GO:1990246),1/6,0.3730297624372126,0.6586027863125907,0,0,2.472994652406417,2.438612782012758,MCU
209,GO_Cellular_Component_2021,condensed chromosome (GO:0000793),5/54,0.3795651926415865,0.663789365330547,0,0,1.2621053783443672,1.2226379690880629,RAD50;CBX3;CHEK1;NSMCE2;RGS12
210,GO_Cellular_Component_2021,ER to Golgi transport vesicle membrane (GO:0012507),5/54,0.3795651926415865,0.663789365330547,0,0,1.2621053783443672,1.2226379690880629,MCFD2;CD59;AREG;HLA-G;FOLR1
211,GO_Cellular_Component_2021,platelet alpha granule lumen (GO:0031093),6/67,0.386658660620937,0.6730049328732347,0,0,1.2166111422634165,1.1560397100075854,APP;TGFB2;PDGFB;PDGFA;GAS6;THBS1
212,GO_Cellular_Component_2021,cullin-RING ubiquitin ligase complex (GO:0031461),13/157,0.3942963762869488,0.6771794819527496,0,0,1.1168529125486673,1.0394018752115908,FBXW7;FBXO2;KLHL2;FBXL16;FBXO32;SPSB1;KLHL7;ENC1;FBXL2;ZSWIM4;DCAF13;FBXO9;CUL4B
213,GO_Cellular_Component_2021,GABA-ergic synapse (GO:0098982),2/18,0.3945625707854774,0.6771794819527496,0,0,1.5457357859531773,1.437499569046371,ATP2B2;MDGA1
214,GO_Cellular_Component_2021,RNA polymerase III complex (GO:0005666),2/18,0.3945625707854774,0.6771794819527496,0,0,1.5457357859531773,1.437499569046371,CRCP;POLR2E
215,GO_Cellular_Component_2021,ciliary membrane (GO:0060170),3/31,0.4126421750681653,0.6857072931862124,0,0,1.324942627653471,1.1728053825950873,SMO;DRD1;SHANK2
216,GO_Cellular_Component_2021,Golgi stack (GO:0005795),3/31,0.4126421750681653,0.6857072931862124,0,0,1.324942627653471,1.1728053825950873,GOLPH3;LPCAT2;GOLGA7
217,GO_Cellular_Component_2021,autophagosome (GO:0005776),6/69,0.413988485172142,0.6857072931862124,0,0,1.1778608156877777,1.0387756173162963,VMP1;LAMP2;HTT;WDFY3;MAPK15;GABARAP
218,GO_Cellular_Component_2021,plasma membrane raft (GO:0044853),7/82,0.4166203015480832,0.6857072931862124,0,0,1.1543266219239374,1.0107053265146488,HCK;BMPR2;SMO;STIM1;CD8A;CAV2;AKAP6
219,GO_Cellular_Component_2021,activin receptor complex (GO:0048179),1/7,0.4199724885097127,0.6857072931862124,0,0,2.060717468805704,1.7878085627954134,ACVR2A
220,GO_Cellular_Component_2021,cis-Golgi network membrane (GO:0033106),1/7,0.4199724885097127,0.6857072931862124,0,0,2.060717468805704,1.7878085627954134,HLA-G
221,GO_Cellular_Component_2021,integral component of presynaptic membrane (GO:0099056),1/7,0.4199724885097127,0.6857072931862124,0,0,2.060717468805704,1.7878085627954134,LRFN3
222,GO_Cellular_Component_2021,kinetochore microtubule (GO:0005828),1/7,0.4199724885097127,0.6857072931862124,0,0,2.060717468805704,1.7878085627954134,CLASP1
223,GO_Cellular_Component_2021,low-density lipoprotein particle (GO:0034362),1/7,0.4199724885097127,0.6857072931862124,0,0,2.060717468805704,1.7878085627954134,APOB
224,GO_Cellular_Component_2021,multivesicular body lumen (GO:0097486),1/7,0.4199724885097127,0.6857072931862124,0,0,2.060717468805704,1.7878085627954134,CTSH
225,GO_Cellular_Component_2021,Smc5-Smc6 complex (GO:0030915),1/7,0.4199724885097127,0.6857072931862124,0,0,2.060717468805704,1.7878085627954134,NSMCE2
226,GO_Cellular_Component_2021,ficolin-1-rich granule lumen (GO:1904813),10/123,0.4408502805729788,0.712481601473707,0,0,1.0944409067374472,0.8964017819942529,EEF1A1;VCP;PKM;GSN;JUP;CAB39;ALOX5;CTSH;MNDA;ATG7
227,GO_Cellular_Component_2021,coated vesicle (GO:0030135),7/84,0.4415710938034404,0.712481601473707,0,0,1.124222086638194,0.9189573955202583,SORT1;DENND1A;TNK2;CLTC;FCHO2;STON2;CNIH4
228,GO_Cellular_Component_2021,NuA4 histone acetyltransferase complex (GO:0035267),2/20,0.4477008122647498,0.712481601473707,0,0,1.3738387216648087,1.1040581484936025,MORF4L1;EPC2
229,GO_Cellular_Component_2021,nuclear membrane (GO:0031965),16/204,0.4606293997423903,0.712481601473707,0,0,1.0524803539873864,0.8158422124539427,ANKRD17;SMAD3;PHF20;CBX3;ANXA4;TMC8;ITPR3;YBX1;NUP93;GHRHR;XPO1;GRK5;ALOX5;ALOX5AP;TRIM27;LBR
230,GO_Cellular_Component_2021,dendritic spine membrane (GO:0032591),1/8,0.4634026676251752,0.712481601473707,0,0,1.7662337662337662,1.3585144390850268,ATP2B2
231,GO_Cellular_Component_2021,extrinsic component of endosome membrane (GO:0031313),1/8,0.4634026676251752,0.712481601473707,0,0,1.7662337662337662,1.3585144390850268,SNX10
232,GO_Cellular_Component_2021,extrinsic component of external side of plasma membrane (GO:0031232),1/8,0.4634026676251752,0.712481601473707,0,0,1.7662337662337662,1.3585144390850268,PCSK9
233,GO_Cellular_Component_2021,HFE-transferrin receptor complex (GO:1990712),1/8,0.4634026676251752,0.712481601473707,0,0,1.7662337662337662,1.3585144390850268,BMPR1B
234,GO_Cellular_Component_2021,inhibitory synapse (GO:0060077),1/8,0.4634026676251752,0.712481601473707,0,0,1.7662337662337662,1.3585144390850268,IGSF21
235,GO_Cellular_Component_2021,intrinsic component of the cytoplasmic side of the plasma membrane (GO:0031235),1/8,0.4634026676251752,0.712481601473707,0,0,1.7662337662337662,1.3585144390850268,RASA3
236,GO_Cellular_Component_2021,protein serine/threonine phosphatase complex (GO:0008287),1/8,0.4634026676251752,0.712481601473707,0,0,1.7662337662337662,1.3585144390850268,PPP4R4
237,GO_Cellular_Component_2021,"proton-transporting V-type ATPase, V1 domain (GO:0033180)",1/8,0.4634026676251752,0.712481601473707,0,0,1.7662337662337662,1.3585144390850268,ATP6V1G1
238,GO_Cellular_Component_2021,SUMO ligase complex (GO:0106068),1/8,0.4634026676251752,0.712481601473707,0,0,1.7662337662337662,1.3585144390850268,NSMCE2
239,GO_Cellular_Component_2021,"vacuolar proton-transporting V-type ATPase, V1 domain (GO:0000221)",1/8,0.4634026676251752,0.712481601473707,0,0,1.7662337662337662,1.3585144390850268,ATP6V1G1
240,GO_Cellular_Component_2021,caveola (GO:0005901),5/60,0.4699185715166697,0.7195018792101707,0,0,1.1240555690957836,0.8488821025018356,HCK;BMPR2;SMO;CAV2;AKAP6
241,GO_Cellular_Component_2021,endocytic vesicle lumen (GO:0071682),2/21,0.4732690298770562,0.7206103683639702,0,0,1.3014610103854956,0.9736116313803792,GNLY;APOB
242,GO_Cellular_Component_2021,lytic vacuole (GO:0000323),17/219,0.4745482913616389,0.7206103683639702,0,0,1.040664302916778,0.7757027346834476,VPS18;RAMP3;WDR45B;SORT1;CLTC;PCSK9;IFI30;HCK;NEU4;SNX14;LAMP2;PSAP;CTSH;MFSD1;CTSF;RFFL;ITM2C
243,GO_Cellular_Component_2021,organelle outer membrane (GO:0031968),11/142,0.498367392000396,0.74627355415965,0,0,1.0381473909157224,0.7229842587402293,CYB5B;GHRHR;PGRMC1;TIGAR;CYB5R3;OPA1;PDE2A;TOMM34;ITPR3;RAF1;AGPAT4
244,GO_Cellular_Component_2021,H3 histone acetyltransferase complex (GO:0070775),1/9,0.5035829674410647,0.74627355415965,0,0,1.5453709893048129,1.0601350056191967,KAT7
245,GO_Cellular_Component_2021,Hrd1p ubiquitin ligase ERAD-L complex (GO:0000839),1/9,0.5035829674410647,0.74627355415965,0,0,1.5453709893048129,1.0601350056191967,DERL1
246,GO_Cellular_Component_2021,late endosome lumen (GO:0031906),1/9,0.5035829674410647,0.74627355415965,0,0,1.5453709893048129,1.0601350056191967,CTSH
247,GO_Cellular_Component_2021,outer dynein arm (GO:0036157),1/9,0.5035829674410647,0.74627355415965,0,0,1.5453709893048129,1.0601350056191967,DNAH17
248,GO_Cellular_Component_2021,"transferase complex, transferring phosphorus-containing groups (GO:0061695)",1/9,0.5035829674410647,0.74627355415965,0,0,1.5453709893048129,1.0601350056191967,IGF1R
249,GO_Cellular_Component_2021,cilium (GO:0005929),18/237,0.5099236652135769,0.7481625217484897,0,0,1.0160882491872516,0.6843295836857884,DRC7;TTC23;DNAH17;PDE4C;ARL2;DNAH9;GLI3;GLI2;TTLL7;SMO;GALR2;KISS1R;DRD1;CCDC66;TNPO1;SHANK2;PROM2;PAFAH1B1
250,GO_Cellular_Component_2021,Cul3-RING ubiquitin ligase complex (GO:0031463),3/36,0.5118259968563939,0.7481625217484897,0,0,1.1238894973834732,0.752748099832741,KLHL7;ENC1;KLHL2
251,GO_Cellular_Component_2021,nucleolus (GO:0005730),55/733,0.5133207927832286,0.7481625217484897,0,0,1.0027606282653967,0.6686952390195523,MAPKBP1;DOCK4;FMN2;STON2;GLI3;GLI2;SNAPC5;XPO1;SNAPC3;KAT7;TRIM27;MNX1;EMX1;MRPS27;DDX11;EN2;ZBTB33;SDCBP2;RUNX3;ETV4;ETV6;EEF1A1;RBL2;PLSCR1;RARA;WDFY3;DDX5;PRKRIP1;ARL2;DDX21;CLN6;ATXN1;IFI16;VPS51;PODXL;ABL1;POLR2E;CAMTA1;ZNF622;KIAA0319L;DCAF13;SPTBN1;SRPK2;ARFGEF1;STAT1;IQSEC1;POU2F3;VMP1;KLHL7;FGF18;TCEA1;MNDA;PTPN6;GRB2;RGS12
252,GO_Cellular_Component_2021,ficolin-1-rich granule (GO:0101002),14/184,0.5148446860546089,0.7481625217484897,0,0,1.0180556106461465,0.6758769437085633,VCP;PTPRN2;GSN;JUP;CAB39;EEF1A1;DIAPH1;PKM;ALOX5;LAMP2;CTSH;MNDA;RAC1;ATG7
253,GO_Cellular_Component_2021,azurophil granule lumen (GO:0035578),7/90,0.5149953401737571,0.7481625217484897,0,0,1.0426134066467212,0.6918755735535921,VCP;CYB5R3;DPP7;FAF2;PADI2;GGH;MNDA
254,GO_Cellular_Component_2021,recycling endosome (GO:0055037),11/145,0.5268622228066944,0.7608138899981093,0,0,1.014739559269601,0.6502615498025357,SCAMP5;EHD1;RAP2C;APP;VPS51;VPS53;ATP11A;RAC1;CLCN3;HLA-G;RAB11FIP4
255,GO_Cellular_Component_2021,organelle envelope lumen (GO:0031970),5/64,0.5278275226003143,0.7608138899981093,0,0,1.047621211432726,0.6694149839999257,APP;OPA1;ALOX5;ARL2;CHCHD10
256,GO_Cellular_Component_2021,integral component of mitochondrial inner membrane (GO:0031305),4/51,0.5367544906045031,0.7615996985810676,0,0,1.052058542702826,0.6546060548389958,CHCHD3;CHCHD10;SFXN1;MCU
257,GO_Cellular_Component_2021,autolysosome (GO:0044754),1/10,0.5407564255507851,0.7615996985810676,0,0,1.3735888294711824,0.8444636375357171,LAMP2
258,GO_Cellular_Component_2021,clathrin coat of coated pit (GO:0030132),1/10,0.5407564255507851,0.7615996985810676,0,0,1.3735888294711824,0.8444636375357171,EPS15
259,GO_Cellular_Component_2021,"condensed chromosome, centromeric region (GO:0000779)",1/10,0.5407564255507851,0.7615996985810676,0,0,1.3735888294711824,0.8444636375357171,CBX3
260,GO_Cellular_Component_2021,Hrd1p ubiquitin ligase complex (GO:0000836),1/10,0.5407564255507851,0.7615996985810676,0,0,1.3735888294711824,0.8444636375357171,DERL1
